SampleID,Date,SpeciesID,Density
Hess 6,2011-09-04,Baetis (Adult),0
Hess 1,2010-11-06,Baetis (Niad),60.5969735
Hess 2,2010-11-06,Baetis (Niad),102.5409335
Hess 3,2010-11-06,Baetis (Niad),90.23661879
Hess 4,2010-11-06,Baetis (Niad),26.10426864
Hess 5,2010-11-06,Baetis (Niad),113.6051175
Hess 6,2010-11-06,Baetis (Niad),112.3452812
Hess 1,2011-01-21,Baetis (Niad),265.6478633
Hess 2,2011-01-21,Baetis (Niad),405.7612964
Hess 3,2011-01-21,Baetis (Niad),176.6299878
Hess 4,2011-01-21,Baetis (Niad),313.5077849
Hess 5,2011-01-21,Baetis (Niad),209.3494818
Hess 6,2011-01-21,Baetis (Niad),542.3700477
Hess 1,2011-06-09,Baetis (Niad),1126.094089
Hess 2,2011-06-09,Baetis (Niad),238.687912
Hess 3,2011-06-09,Baetis (Niad),542.3913436
Hess 4,2011-06-09,Baetis (Niad),322.8507392
Hess 5,2011-06-09,Baetis (Niad),257.9608398
Hess 6,2011-06-09,Baetis (Niad),762.3654434
Hess 1,2011-09-04,Baetis (Niad),144.5887912
Hess 2,2011-09-04,Baetis (Niad),221.9592377
Hess 3,2011-09-04,Baetis (Niad),141.8879575
Hess 4,2011-09-04,Baetis (Niad),301.8198973
Hess 5,2011-09-04,Baetis (Niad),93.54443513
Hess 6,2011-09-04,Baetis (Niad),150.6409416
Hess 1,2010-11-06,Paraleptophlebia (Niad),4.150791659
Hess 2,2010-11-06,Paraleptophlebia (Niad),4.33164424
Hess 3,2010-11-06,Paraleptophlebia (Niad),2.176699166
Hess 4,2010-11-06,Paraleptophlebia (Niad),10.58759967
Hess 5,2010-11-06,Paraleptophlebia (Niad),1.22092154
Hess 6,2010-11-06,Paraleptophlebia (Niad),4.061049987
Hess 1,2011-01-21,Paraleptophlebia (Niad),6.416787329
Hess 2,2011-01-21,Paraleptophlebia (Niad),5.458264108
Hess 3,2011-01-21,Paraleptophlebia (Niad),0.522537065
Hess 4,2011-01-21,Paraleptophlebia (Niad),11.74216633
Hess 5,2011-01-21,Paraleptophlebia (Niad),0.522537065
Hess 6,2011-01-21,Paraleptophlebia (Niad),2.441843081
Hess 1,2011-06-09,Paraleptophlebia (Niad),0
Hess 2,2011-06-09,Paraleptophlebia (Niad),0
Hess 3,2011-06-09,Paraleptophlebia (Niad),0
Hess 4,2011-06-09,Paraleptophlebia (Niad),0
Hess 5,2011-06-09,Paraleptophlebia (Niad),0
Hess 6,2011-06-09,Paraleptophlebia (Niad),0
Hess 1,2011-09-04,Paraleptophlebia (Niad),2.263250075
Hess 2,2011-09-04,Paraleptophlebia (Niad),24.47702017
Hess 3,2011-09-04,Paraleptophlebia (Niad),3.394875112
Hess 4,2011-09-04,Paraleptophlebia (Niad),53.29172745
Hess 5,2011-09-04,Paraleptophlebia (Niad),2.699236231
Hess 6,2011-09-04,Paraleptophlebia (Niad),1.045074129
Hess 1,2010-11-06,Petrophila (Larvae),363.7829098
Hess 2,2010-11-06,Petrophila (Larvae),198.496044
Hess 3,2010-11-06,Petrophila (Larvae),138.0680797
Hess 4,2010-11-06,Petrophila (Larvae),672.6174698
Hess 5,2010-11-06,Petrophila (Larvae),205.1194651
Hess 6,2010-11-06,Petrophila (Larvae),205.586287
Hess 1,2011-01-21,Petrophila (Larvae),184.601422
Hess 2,2011-01-21,Petrophila (Larvae),419.9894585
Hess 3,2011-01-21,Petrophila (Larvae),57.11486017
Hess 4,2011-01-21,Petrophila (Larvae),426.393887
Hess 5,2011-01-21,Petrophila (Larvae),107.257964
Hess 6,2011-01-21,Petrophila (Larvae),145.8669627
Hess 1,2011-06-09,Petrophila (Larvae),0
Hess 2,2011-06-09,Petrophila (Larvae),0
Hess 3,2011-06-09,Petrophila (Larvae),0
Hess 4,2011-06-09,Petrophila (Larvae),5.610241724
Hess 5,2011-06-09,Petrophila (Larvae),0
Hess 6,2011-06-09,Petrophila (Larvae),0
Hess 1,2011-09-04,Petrophila (Larvae),293.0140194
Hess 2,2011-09-04,Petrophila (Larvae),331.5678155
Hess 3,2011-09-04,Petrophila (Larvae),67.67203229
Hess 4,2011-09-04,Petrophila (Larvae),162.715647
Hess 5,2011-09-04,Petrophila (Larvae),0.473396796
Hess 6,2011-09-04,Petrophila (Larvae),11.29500713
Hess 1,2010-11-06,Corydalus (Larvae),0
Hess 2,2010-11-06,Corydalus (Larvae),38.9754425
Hess 3,2010-11-06,Corydalus (Larvae),0
Hess 4,2010-11-06,Corydalus (Larvae),0
Hess 5,2010-11-06,Corydalus (Larvae),1338.073192
Hess 6,2010-11-06,Corydalus (Larvae),175.7589098
Hess 1,2011-01-21,Corydalus (Larvae),0
Hess 2,2011-01-21,Corydalus (Larvae),0
Hess 3,2011-01-21,Corydalus (Larvae),0
Hess 4,2011-01-21,Corydalus (Larvae),377.0879391
Hess 5,2011-01-21,Corydalus (Larvae),1930.773524
Hess 6,2011-01-21,Corydalus (Larvae),154.6869367
Hess 1,2011-06-09,Corydalus (Larvae),0
Hess 2,2011-06-09,Corydalus (Larvae),3.851536296
Hess 3,2011-06-09,Corydalus (Larvae),868.5803597
Hess 4,2011-06-09,Corydalus (Larvae),0
Hess 5,2011-06-09,Corydalus (Larvae),1636.11603
Hess 6,2011-06-09,Corydalus (Larvae),456.0742334
Hess 1,2011-09-04,Corydalus (Larvae),1859.45007
Hess 2,2011-09-04,Corydalus (Larvae),124.5512677
Hess 3,2011-09-04,Corydalus (Larvae),223.33404
Hess 4,2011-09-04,Corydalus (Larvae),544.792847
Hess 5,2011-09-04,Corydalus (Larvae),16.05732794
Hess 6,2011-09-04,Corydalus (Larvae),229.0969249
Hess 1,2010-11-06,Argia (Niad),14.31395402
Hess 2,2010-11-06,Argia (Niad),3.886557012
Hess 3,2010-11-06,Argia (Niad),3.886557012
Hess 4,2010-11-06,Argia (Niad),385.9694782
Hess 5,2010-11-06,Argia (Niad),0.408733527
Hess 6,2010-11-06,Argia (Niad),1.468679227
Hess 1,2011-01-21,Argia (Niad),18.07347777
Hess 2,2011-01-21,Argia (Niad),1.408571202
Hess 3,2011-01-21,Argia (Niad),0
Hess 4,2011-01-21,Argia (Niad),9.623657555
Hess 5,2011-01-21,Argia (Niad),1.896468695
Hess 6,2011-01-21,Argia (Niad),2.040727434
Hess 1,2011-06-09,Argia (Niad),1.264312464
Hess 2,2011-06-09,Argia (Niad),0
Hess 3,2011-06-09,Argia (Niad),0
Hess 4,2011-06-09,Argia (Niad),0
Hess 5,2011-06-09,Argia (Niad),0
Hess 6,2011-06-09,Argia (Niad),4.030815751
Hess 1,2011-09-04,Argia (Niad),0.632156232
Hess 2,2011-09-04,Argia (Niad),21.91620192
Hess 3,2011-09-04,Argia (Niad),0.632156232
Hess 4,2011-09-04,Argia (Niad),3.254400781
Hess 5,2011-09-04,Argia (Niad),0
Hess 6,2011-09-04,Argia (Niad),0.204366763
Hess 1,2010-11-06,Hetearina (Niad),81.01758944
Hess 2,2010-11-06,Hetearina (Niad),14.62401539
Hess 3,2010-11-06,Hetearina (Niad),0
Hess 4,2010-11-06,Hetearina (Niad),74.06575899
Hess 5,2010-11-06,Hetearina (Niad),1.301038217
Hess 6,2010-11-06,Hetearina (Niad),6.098895275
Hess 1,2011-01-21,Hetearina (Niad),14.42086748
Hess 2,2011-01-21,Hetearina (Niad),126.2304379
Hess 3,2011-01-21,Hetearina (Niad),0
Hess 4,2011-01-21,Hetearina (Niad),8.703908198
Hess 5,2011-01-21,Hetearina (Niad),0
Hess 6,2011-01-21,Hetearina (Niad),122.7345582
Hess 1,2011-06-09,Hetearina (Niad),0
Hess 2,2011-06-09,Hetearina (Niad),0
Hess 3,2011-06-09,Hetearina (Niad),0
Hess 4,2011-06-09,Hetearina (Niad),0
Hess 5,2011-06-09,Hetearina (Niad),0
Hess 6,2011-06-09,Hetearina (Niad),0
Hess 1,2011-09-04,Hetearina (Niad),1.301038217
Hess 2,2011-09-04,Hetearina (Niad),1.18232816
Hess 3,2011-09-04,Hetearina (Niad),0
Hess 4,2011-09-04,Hetearina (Niad),15.1314724
Hess 5,2011-09-04,Hetearina (Niad),0
Hess 6,2011-09-04,Hetearina (Niad),0
Hess 1,2010-11-06,Libellulidae (Niad),0
Hess 2,2010-11-06,Libellulidae (Niad),0
Hess 3,2010-11-06,Libellulidae (Niad),0
Hess 4,2010-11-06,Libellulidae (Niad),0
Hess 5,2010-11-06,Libellulidae (Niad),0
Hess 6,2010-11-06,Libellulidae (Niad),0
Hess 1,2011-01-21,Libellulidae (Niad),0
Hess 2,2011-01-21,Libellulidae (Niad),0
Hess 3,2011-01-21,Libellulidae (Niad),0
Hess 4,2011-01-21,Libellulidae (Niad),0
Hess 5,2011-01-21,Libellulidae (Niad),1.934410966
Hess 6,2011-01-21,Libellulidae (Niad),0
Hess 1,2011-06-09,Libellulidae (Niad),0
Hess 2,2011-06-09,Libellulidae (Niad),0
Hess 3,2011-06-09,Libellulidae (Niad),0
Hess 4,2011-06-09,Libellulidae (Niad),0
Hess 5,2011-06-09,Libellulidae (Niad),0
Hess 6,2011-06-09,Libellulidae (Niad),0
Hess 1,2011-09-04,Libellulidae (Niad),0
Hess 2,2011-09-04,Libellulidae (Niad),0
Hess 3,2011-09-04,Libellulidae (Niad),0
Hess 4,2011-09-04,Libellulidae (Niad),0
Hess 5,2011-09-04,Libellulidae (Niad),0
Hess 6,2011-09-04,Libellulidae (Niad),0
Hess 1,2010-11-06,Capnia (Niad),0
Hess 2,2010-11-06,Capnia (Niad),0
Hess 3,2010-11-06,Capnia (Niad),0
Hess 4,2010-11-06,Capnia (Niad),0
Hess 5,2010-11-06,Capnia (Niad),0
Hess 6,2010-11-06,Capnia (Niad),0
Hess 1,2011-01-21,Capnia (Niad),15.19373552
Hess 2,2011-01-21,Capnia (Niad),9.327166567
Hess 3,2011-01-21,Capnia (Niad),5.160307502
Hess 4,2011-01-21,Capnia (Niad),10.43354398
Hess 5,2011-01-21,Capnia (Niad),0
Hess 6,2011-01-21,Capnia (Niad),10.90893644
Hess 1,2011-06-09,Capnia (Niad),0
Hess 2,2011-06-09,Capnia (Niad),0
Hess 3,2011-06-09,Capnia (Niad),0
Hess 4,2011-06-09,Capnia (Niad),0
Hess 5,2011-06-09,Capnia (Niad),0
Hess 6,2011-06-09,Capnia (Niad),0
Hess 1,2011-09-04,Capnia (Niad),0
Hess 2,2011-09-04,Capnia (Niad),0
Hess 3,2011-09-04,Capnia (Niad),0
Hess 4,2011-09-04,Capnia (Niad),0
Hess 5,2011-09-04,Capnia (Niad),0
Hess 6,2011-09-04,Capnia (Niad),0
Hess 1,2010-11-06,Sweltza (Niad),0
Hess 2,2010-11-06,Sweltza (Niad),0
Hess 3,2010-11-06,Sweltza (Niad),0.993448437
Hess 4,2010-11-06,Sweltza (Niad),0.475392458
Hess 5,2010-11-06,Sweltza (Niad),0
Hess 6,2010-11-06,Sweltza (Niad),0
Hess 1,2011-01-21,Sweltza (Niad),1.75966009
Hess 2,2011-01-21,Sweltza (Niad),1.75966009
Hess 3,2011-01-21,Sweltza (Niad),5.210598663
Hess 4,2011-01-21,Sweltza (Niad),3.703893444
Hess 5,2011-01-21,Sweltza (Niad),2.807314938
Hess 6,2011-01-21,Sweltza (Niad),6.877304072
Hess 1,2011-06-09,Sweltza (Niad),0
Hess 2,2011-06-09,Sweltza (Niad),0
Hess 3,2011-06-09,Sweltza (Niad),0
Hess 4,2011-06-09,Sweltza (Niad),0
Hess 5,2011-06-09,Sweltza (Niad),0
Hess 6,2011-06-09,Sweltza (Niad),0
Hess 1,2011-09-04,Sweltza (Niad),0
Hess 2,2011-09-04,Sweltza (Niad),0
Hess 3,2011-09-04,Sweltza (Niad),0
Hess 4,2011-09-04,Sweltza (Niad),0
Hess 5,2011-09-04,Sweltza (Niad),0
Hess 6,2011-09-04,Sweltza (Niad),0
Hess 1,2010-11-06,Chimarra (Larvae),0
Hess 2,2010-11-06,Chimarra (Larvae),109.4265554
Hess 3,2010-11-06,Chimarra (Larvae),18.0589415
Hess 4,2010-11-06,Chimarra (Larvae),31.15430757
Hess 5,2010-11-06,Chimarra (Larvae),56.66050001
Hess 6,2010-11-06,Chimarra (Larvae),44.29815129
Hess 1,2011-01-21,Chimarra (Larvae),549.5973116
Hess 2,2011-01-21,Chimarra (Larvae),53.08625336
Hess 3,2011-01-21,Chimarra (Larvae),87.60736164
Hess 4,2011-01-21,Chimarra (Larvae),42.75824925
Hess 5,2011-01-21,Chimarra (Larvae),57.70468716
Hess 6,2011-01-21,Chimarra (Larvae),462.7083361
Hess 1,2011-06-09,Chimarra (Larvae),34.90004463
Hess 2,2011-06-09,Chimarra (Larvae),8.942914386
Hess 3,2011-06-09,Chimarra (Larvae),44.0199529
Hess 4,2011-06-09,Chimarra (Larvae),17.53134925
Hess 5,2011-06-09,Chimarra (Larvae),23.82642514
Hess 6,2011-06-09,Chimarra (Larvae),21.97517457
Hess 1,2011-09-04,Chimarra (Larvae),5.17000148
Hess 2,2011-09-04,Chimarra (Larvae),51.6983535
Hess 3,2011-09-04,Chimarra (Larvae),68.24699166
Hess 4,2011-09-04,Chimarra (Larvae),134.6225153
Hess 5,2011-09-04,Chimarra (Larvae),250.0642434
Hess 6,2011-09-04,Chimarra (Larvae),67.61108512
Hess 1,2010-11-06,Helicopsyche (Larvae),349.6295537
Hess 2,2010-11-06,Helicopsyche (Larvae),118.6358626
Hess 3,2010-11-06,Helicopsyche (Larvae),43.72515015
Hess 4,2010-11-06,Helicopsyche (Larvae),301.5048867
Hess 5,2010-11-06,Helicopsyche (Larvae),23.09454451
Hess 6,2010-11-06,Helicopsyche (Larvae),72.09361328
Hess 1,2011-01-21,Helicopsyche (Larvae),293.6699108
Hess 2,2011-01-21,Helicopsyche (Larvae),118.0968626
Hess 3,2011-01-21,Helicopsyche (Larvae),54.58396133
Hess 4,2011-01-21,Helicopsyche (Larvae),90.74631517
Hess 5,2011-01-21,Helicopsyche (Larvae),5.86885376
Hess 6,2011-01-21,Helicopsyche (Larvae),127.7012906
Hess 1,2011-06-09,Helicopsyche (Larvae),54.96031046
Hess 2,2011-06-09,Helicopsyche (Larvae),7.991076996
Hess 3,2011-06-09,Helicopsyche (Larvae),31.14026826
Hess 4,2011-06-09,Helicopsyche (Larvae),28.08016857
Hess 5,2011-06-09,Helicopsyche (Larvae),9.721061332
Hess 6,2011-06-09,Helicopsyche (Larvae),38.0450331
Hess 1,2011-09-04,Helicopsyche (Larvae),25.23477359
Hess 2,2011-09-04,Helicopsyche (Larvae),34.17082789
Hess 3,2011-09-04,Helicopsyche (Larvae),12.29046776
Hess 4,2011-09-04,Helicopsyche (Larvae),207.1607227
Hess 5,2011-09-04,Helicopsyche (Larvae),7.137221504
Hess 6,2011-09-04,Helicopsyche (Larvae),9.292115675
Hess 1,2010-11-06,Hydropsyche (Larvae),29.39882901
Hess 2,2010-11-06,Hydropsyche (Larvae),459.8203176
Hess 3,2010-11-06,Hydropsyche (Larvae),35.6084123
Hess 4,2010-11-06,Hydropsyche (Larvae),19.77802049
Hess 5,2010-11-06,Hydropsyche (Larvae),160.732882
Hess 6,2010-11-06,Hydropsyche (Larvae),82.06779324
Hess 1,2011-01-21,Hydropsyche (Larvae),219.4568244
Hess 2,2011-01-21,Hydropsyche (Larvae),497.2515923
Hess 3,2011-01-21,Hydropsyche (Larvae),42.01433888
Hess 4,2011-01-21,Hydropsyche (Larvae),144.9475887
Hess 5,2011-01-21,Hydropsyche (Larvae),200.8754515
Hess 6,2011-01-21,Hydropsyche (Larvae),612.7354353
Hess 1,2011-06-09,Hydropsyche (Larvae),475.9016317
Hess 2,2011-06-09,Hydropsyche (Larvae),66.94117938
Hess 3,2011-06-09,Hydropsyche (Larvae),821.1571008
Hess 4,2011-06-09,Hydropsyche (Larvae),91.06715779
Hess 5,2011-06-09,Hydropsyche (Larvae),164.6293211
Hess 6,2011-06-09,Hydropsyche (Larvae),152.3949661
Hess 1,2011-09-04,Hydropsyche (Larvae),2.876168789
Hess 2,2011-09-04,Hydropsyche (Larvae),84.15306547
Hess 3,2011-09-04,Hydropsyche (Larvae),122.9930766
Hess 4,2011-09-04,Hydropsyche (Larvae),13.08649167
Hess 5,2011-09-04,Hydropsyche (Larvae),20.59689676
Hess 6,2011-09-04,Hydropsyche (Larvae),128.7694528
Hess 1,2010-11-06,Leucotrichia (Larvae),237.5896647
Hess 2,2010-11-06,Leucotrichia (Larvae),73.07829936
Hess 3,2010-11-06,Leucotrichia (Larvae),97.56336443
Hess 4,2010-11-06,Leucotrichia (Larvae),26.25475917
Hess 5,2010-11-06,Leucotrichia (Larvae),120.0097311
Hess 6,2010-11-06,Leucotrichia (Larvae),32.72055347
Hess 1,2011-01-21,Leucotrichia (Larvae),19.15455366
Hess 2,2011-01-21,Leucotrichia (Larvae),12.89091248
Hess 3,2011-01-21,Leucotrichia (Larvae),35.03092808
Hess 4,2011-01-21,Leucotrichia (Larvae),319.6120821
Hess 5,2011-01-21,Leucotrichia (Larvae),12.7676021
Hess 6,2011-01-21,Leucotrichia (Larvae),12.48810725
Hess 1,2011-06-09,Leucotrichia (Larvae),0
Hess 2,2011-06-09,Leucotrichia (Larvae),0
Hess 3,2011-06-09,Leucotrichia (Larvae),0
Hess 4,2011-06-09,Leucotrichia (Larvae),0
Hess 5,2011-06-09,Leucotrichia (Larvae),0
Hess 6,2011-06-09,Leucotrichia (Larvae),0
Hess 1,2011-09-04,Leucotrichia (Larvae),21.79440247
Hess 2,2011-09-04,Leucotrichia (Larvae),19.32662438
Hess 3,2011-09-04,Leucotrichia (Larvae),62.39006457
Hess 4,2011-09-04,Leucotrichia (Larvae),46.1688593
Hess 5,2011-09-04,Leucotrichia (Larvae),2.810879179
Hess 6,2011-09-04,Leucotrichia (Larvae),6.317611295
Hess 1,2010-11-06,Ochrotrichia (Larvae),0.80483812
Hess 2,2010-11-06,Ochrotrichia (Larvae),2.069148899
